address,eth_balance
0x991884563495d054da9cf18508263bd357a830a6,609963298979000000000
0x3f0e7b06ef1c54a8295e7992a6d270360c91e98b,609918758968000000000
0xd986a00253bfb79b6b7531b8aef1695225f04a93,609917470723702908400
0xc6184dac486ccfe03556ff142a6e92261cf178b4,609904647664701674065
0xeba309014f490ae472620f183415fff9a2489132,609875805090000000000
0xb531d7694c5cf083103f3f6cc953843b2df71e56,609827504690000000000
0x57a89df8e7a8ff764885165aac52de3c6a5b6373,609818425710000000000
0x02ffdace514ffd6a25459a93ea9e082f4459b66a,609761730292863399803
0x785cb335aa6ba2cc6928c1a5e5cdd1568bc10589,609647656000000000000
0x108971c768fb92f287e76425086f9cfab9141b69,609571528844817619089
0x24cc9eb11b0f0b79f7a86859510093a302cd975c,609370640565900583777
0xdb6b76e4e18becbf56890f56b60ca4cc5b5c9471,609278767530000000000
0x647a93c752dfae135a5e637c1a4addcc57382a78,609036992052952002301
0xb8c233f848b4e4108b06cdb847b7ec9d758577fc,609036716000000000000
0x50f7b512aa8ee07aea4cf0580ec3b359257becc0,609000000000000000000
0x7bbd34e581a607627e2c212022031386f9b0190d,608681383780000000000
0xcd3e5a8cdea055a684083affcb4d6a21b0231ccc,608657078332797879889
0xa95a2206a80ca6337b95c86644761c11d1f440a3,608387173420000000000
0x2d63dc2fd5984df0e8d2998f173107baf876fcd7,608141731000000000000
0xb77582f19b7ce63abff4d57f682a82cc2dbd1abe,608121612700000000000
0xa4b04b8c6d5c8a94ed3f6abed5c5da23fe7b39f3,607991604154964754538
0xc7f58a11814cf1bd0eed2730986afb967a5bbb41,607941776370000000000
0x560bd2acbba08ef2b330bf691ab10d4935002038,607896047144338585952
0x423298cf056cf558b6e92cfd7f0a5c4a11d8e0a1,607885281331317668923
0xf879704602696cd6a567ea569f5d95b4dd51b5fd,607873240000000000000
0x98f21584006c79871f176f8d474958a69e04595b,607834313020099916911
0x3932d931f0173c1786ce395b99e0ad244fcf47e6,607783398017777777777
0x97f340a1f994651d920645ec53bc2c4a23539b79,607765878535000000000
0x629e45ece2aad63342e00d6a33bac91a9f11be3c,607537771346777777777
0xfe4adcb634db8c651354adcc868f0a548fda62ba,607500000000000000000
0xfd4370c7ebdb41e25dac8a34cf4e13222a166289,607326647118427385217
0x62f22f83514498c762c48094abe3555a2790d715,607225442318098631617
0x012ad47d60ef847094da4c6a925b9e435297d470,607142044929892480000
0x4b1d663aa741a59f36ba3e3932507eb475947e70,606955710000000000000
0x96b1be95ca5ec06d9bd6926e1c5302e1265049c0,606726644995877777777
0xc4d5b639f6ea787a27b75bcfb33a542e64396ac9,606636740910000000000
0x22accdb6e6a06c5d4605f2a993ac2c825c411546,606543789460000000000
0x2822e5e7deb7ab179a2161391c1ac845d8b626c9,606401200930000000000
0x23e777db7d4d8f5b52b3c9875c11eede863a37ab,606378385638175764143
0x04bdb2ebf7d387d9048fdae50f71dfa2e89ed8c7,606350154445474875317
0x7a0ab6f45032957cfbe5bdd101787d315db3c66c,606327000000000000000
0x72ea4e6f2069215d5a8d88a94a2d1e95dee5ea32,606256963904000000000
0x6e34e72554b2546f3f9f78154437b130be0702fd,606097572000000000000
0x94b40a348335dad3a9063ca2917554c5af64ad52,606074559000000000000
0xbb3091d74986ec4d177dca24a3f03ec7499b7754,606000000000000000000
0x00718966b4d025db298816ddda7189f62a095177,605997470710356573403
0xc6b06f93f4e58d43cd94448838077569ecf1e6dd,605893200000000000000
0xd8f41f341afe2c411b21b3f96263c6584b69baeb,605789775595000000000
0xc30b6c40fdbbf803d50bc414b3f2169b260435a1,605787220818103824000
0xb50fe0457d6c9b6e5329cde4d9f2ef1e9a5fcc38,605768340000000000000
0x76efdc60193dc95804b38ef9677f47e5d4ec0337,605711120000000000000
0xa41ac84d812da091a02d2ee0f70b2ecc8ab8b455,605642899400159204096
0x6bd17516937e75b8a9585491b899045046e10752,605566800700000000000
0x63d4a677292d0e14eb8c9ffe073ce62cc43f19fe,605473675033906939340
0x16f4fcf74119c90cfb49653f54a29c719ab9b9a1,605373805042807777777
0x008a6ffa311c256355aa1338a882808b5053fd0b,605204854700833915968
0xa6b063772f69008d42a0ddb9f73c306293b3a0b5,605045426117777777777
0x9f460193499ec028086f4edd1db70ed935c6d868,605000446000000000000
0x9e8a0666559a9442e5ca23eca273fb3a5992148e,605000000010000000000
0x2956edf55d45546086b5777d5fe67aeec283f61e,604999181000000000000
0x7ec931f9b91e35339607059513709b0e3f11718c,604974845519974065000
0x7af57d5edc6b635f3fb0e593c6befa4f5426eccc,604969139015555621090
0x2a7077399b3e90f5392d55a1dc7046ad8d152348,604778638180163579968
0x75ffea393fbf96915ae4ec23e158d8908b0c9798,604762144499494555555
0x0f13b1004d963978301b9316c2db549823406682,604687314130000000000
0x6d26e09f7ea330c082b620a46e989534e74ecd8c,604607318525184606000
0xd204a24364ad4d5212e8d3626112cd423ffb31df,604583647920000000000
0x9fde25565f08f60f07648f18b657a8a7d5043f84,604571072271875780110
0x0f5f55abc22cee869253e51e01af7285d26697f5,604437883466932589297
0xad2603a39a2e2f591d5238d76defc9018f91e051,604322497258000000000
0x4882d89f9747736880a2fd868b7ef8925ba7500b,604067710400000000000
0xf70ef72b964f5c20c96adb6002a29e2b81f9f017,604000340714000000000
0xdf76d26c4dd33f118c978cdc40f571d4dc17bb83,603999808900000000000
0x9f26231234ae49dc80002ba6c9800bd21e46e841,603990691539000000000
0xffad3dd74e2c1f796ac640de56dc99b4c792a402,603968274035752266732
0x6a96a0e272c13097eb50e6c1128a0de67e7feac3,603957736095000000000
0xa791a2962273c0a20284371ac7354550e2217e85,603954242920000000000
0x0639556f03714a74a5feeaf5736a4a64ff70d206,603896071163550000000
0x860472dd3d62e49f1da830455321d17286cb6b0e,603840747463212625447
0xa1c0f6409168dc55639f4801890d33d21be59b25,603833420000000000000
0x6cf463271df463100eede8f897163686fdf98c0a,603758544380000000000
0x238caa07b56430aced3aa256cb28035801890add,603615114281409433920
0x23ea8008420c4355570f9915b5fe39dc278540d3,603583395869016568192
0x83a808a5e5addf9015cf1d976f686fa2c68974ff,603399382600000000000
0x89355499f6e8896ab979044decb6c6466d13d9cc,603190157620000000000
0xa07ac1c2f59f5949e6279434f16b53108f977d8c,603000000000000000000
0x24f7065b079d818b22aa6dda36f259a026655305,602811719322817115344
0xc80d6a0b6038a8f71dcbf3be16ec99b0a33c04c3,602768000000000000000
0x16c0603447fac3b8b586c7b85482e253b00300f8,602710309281788252658
0x88e08c62a723ca15b81e2c33311a9117d5a8e9f2,602673927047777777777
0x0245cf8a7a587f89550c9c49c578e0a3d62b06d2,602550000000000000000
0x252f94fa1c1b75d095ab43c43c5891530c6da400,602413715240664476674
0x49064790590c085be4966817f244f79a3eaedbe2,602391419559022433263
0x6247a5e41ffe6fd9bea1315aabfa92b735c0c08e,602353721933823230721
0x00b5d670aa98c2d8500afbe8f84d1ee369903d4f,602329008306534000000
0xecb0f0680e4726df12905e845ffadb1ad897b3d3,602314553876999977778
0xb69abcd1ba2cab59fa38e3a6fc9b1a4815c57398,602187448000000000000
0x4fe5ae9a2468bdfa56328d727c6f9542a989e6e6,602089277852000000000
0x0d5b9c8202f873c2fed1d722e120596e8393f495,602050385193058412000
0xbbdd716d8c2d2c56e6a207e056060956cd0550b8,602000000000000000000
0x872294b5e9357787791a6ec9ba662de341c9e1a6,601999916000000000000
0x912fd21d7a69678227fe6d08c64222db41477ba0,601970554214845179278
0x63504639e365763836e9b135916de3d08304fbeb,601744256917400013298
0xb1df20071fd0cc530b0217fb8d356aff5df5473c,601696310298481587756
0x5dd103bad2cdba73d4aac0023ded61ce72dd515f,601603723547908535739
0xfcbef99b9a1c3d523a4dcd493db78ab37a47c950,601521792789954740000
0x6dae6ee47edfe633b8816667d3e93a4ebd028063,601499769000000000000
0x82aae3071e077e761ca776ee0cb92b6b3c35c78e,601464790000000000000
0x4c3a8efea323ac7aa46e5ee0959a9e075f15ba15,601420087931539857051
0x53af7ab23770d8e3bd504fb8def0f2a835ae3bac,601373886784841638929
0x98ac93b54938f16d82eb6f3421fd34a5379b6dd3,601299843166000000000
0x2c47c31583e53dd3bb33d5756d9c89c748737146,601279442446832962880
0x6432daf3d3534a864710d2cd0b99eae3e16dd587,601175560059000000000
0x20990b7688861fd6d8f45efc1ffb051bb030532c,601149777002061343877
0x7f3cb5c61cfb07bdcb458aa15f527b59bd58aee0,601131722619493431248
0x333d2e2b987a7c01ce56432151274a6630e2cf1b,601100000007777777777
0x4863d57806d7872de6dad21e5c6f95d6e00a8ac6,601099818464000000000
0xbdca2a0ff34588af625fa8e28fc3015ab5a3aa00,601060642482000000000
0x661eedd93da06499d3220aa2adf05d6d2417e60c,601057749665614499181
0x8ada85d46b4c75d6c4c79b8487269228a645ef58,601014356033076492928
0xf3eb2e0f1e5aaffaf585dda109881526ca10c8ec,601003098282000000000
0xfa284490a224b9ebbced42860ecde1173f583591,601000000000000000000
0x8d7d6f0ab64844155b77c8445e211dccae33eb29,601000000000000000000
0xd0b1f81231a117ab4c35b7a16936316b0e5cee5c,601000000000000000000
0xb87ba3d623b82b94e0a2d8a9091eec8ac926c913,601000000000000000000
0xfd0ca4b79b86171e2400b7fe3e62ca4676682981,600997898750000000000
0x24135c004efcbf93841401f740a13be5e51493fc,600995335768200000000
0x6b11af7807521bff6be7a0618330f50c60e319e8,600993892480000000000
0x383f7052a493e58e7f79fff00a64e60dc4c52d84,600990000000000000000
0x740f77566ff44e45090ea4f5f8287479bfbf1d88,600980000000000000000
0xbab44c6ff14dce090cfdb26293ac5907155aadf7,600970314410000000000
0x8907a9affc6d6f0acfe0224cc9bc16f8a7c8df96,600967336937500000000
0xe343633bf1077f152815ea689877f0c545f73490,600965108566527867867
0x072a902062b07c59dfcfce628f2945e78e0ef6ec,600937831463000000000
0x8f2d2bc091c2d27bac1666dc2e18f58bda9cb6bd,600922844600000000000
0xa4374d18bb43f5d45e871610dd59155668bd0a37,600911102000000000000
0x7456274dd85e448f355c83627c4e3b4682403d76,600889522260143736131
0x8c53cdbe9456743e24937096ca79545cff3c113d,600883400975380094846
0xcfecbea07c27002f65fe534bb8842d0925c78402,600861949847000000000
0x7ff5447847d366436a2441c9d0ca14a2a7742d12,600859472900000000000
0xf5c052f79ac6771aceb3223be15411325c47d232,600850264625020565218
0x5ee6899c1a6be260a0dd9ce022c93c2a163abb50,600798145404696996612
0x16bd98d733028c066577cca608688bdf75945984,600798016271056757000
0xe82c5a977e6065bdd3c24f14aaec10d3414a500d,600784202443795505910
0xc57aa73cd0b1bf6518128602c9275600ba4a00f8,600762476721999999999
0x4ecbee2a8130adb2cb7ce51bcb4e33470ff6112d,600750000000000000000
0x1d60caef317fe6ef4bb6574d53419e0aa2320f58,600699200000000000000
0x32aafb8fee95015f7a48cb3c4c8bba6d60ca19c6,600683920000000000000
0x6b459f7bd4a204d1bf65057ff99add90f5daf6c7,600670137661777777777
0x533bfc924dd17f466fc9c51bd2f4c338bb173ba1,600641988089670116663
0xc069b19c821edd6690411654fbb70f458559bd6a,600620718651537850368
0x84e413f9a8f77a48a93a7abd7aa30ea26ef5fb7d,600595800499203438192
0x8ec3bc834871d017be66d907db7db95fbc488f42,600587168680666602849
0xbed38b8144bdc14b7b330a34c5d69ddd2fa1b9c2,600549565524453376000
0xa8e583e854b8b12c3d778b4beb773b0493a41632,600506983987046698981
0x24ef0f9560951152fb8f8ebc7ec41aea1cb0c5b7,600500000000000000000
0xfcc1f613e0b1709ef616fa48103e49d698d4dbe4,600499664000000000000
0x37b096bed3f562045400781f5ca50db04632abf4,600497930000000000000
0x8dd94b0ac1acc4b27bcfa9884c390a2efc52100a,600496997000000000000
0x07f30780efb0f4c9b6ea2010b5d940bfaddf3d05,600489299737845577923
0x8436e01c7d330219c2c07aae43372be222508dda,600483722808777777777
0x6abf3f8581f88002b87699608183675b7f2972f7,600476800057549223376
0xc8e01acea291e4df4fedee1d3bedad538d4c9e59,600456876578884446785
0xe8f7a11b43004e9b9692cdc384860285aae0bd34,600453677160000100000
0x2b9c3eeda7cd738d97cf737cc54ae5f11c862f23,600446805920000000000
0xded9979e258179a4c673bcd7964467044ac7edd0,600440766560000000000
0xca02d8ad03b416aa018c0fda3bae399219e58968,600423884650000000000
0xde8bbff2ef86a39e99fb7624556deb29fa2dcbc5,600410000000000000000
0x849189f1a878ec0fc15ac415bd58395f8aa1ca61,600409051891483063777
0xc724c8b65eff7d06c9fecd1e7f2bf5d19d019452,600379951994848851000
0x3e555795e553d9dd0e010aeccd5214d049866e28,600376947195000000000
0x288bf562c305684688d68e37a8bb612a1d2387a3,600364041119519670528
0x5cbbcf9dae1892aac547987c2ead016747eb178f,600362328606537237226
0xe2d0df59e984516ce05ac636e6316b4278e78eaf,600360965109999986055
0xf53c527a2f56e712542ac150097f370e41a7b0a5,600299150000000000000
0x450e8e3cd0c985c252b9376c9e568e2853ff73d4,600296088461977835547
0xf9c92781d782981408d7215544edaba116ed2ef2,600293238357755111096
0x5fc8604456b439bd5e09dc3b593ab594dee113b1,600292051859777777777
0x46a52b9cdcdd1cace8c07aa3f34a2bf5ffc67444,600282936000000000000
0x35cff6052ece4fd325368724d8333a367435cb46,600277080997777567777
0x0f1131dbff30a569fac2e2941b34131d6a186fb6,600275305605621983580
0x13a2391e07c6f3c136ad7086cd3d52153d69a716,600267270700999979000
0x130227bba5ccee72ef14f4e6f3db87fdf287d22e,600267000000000000000
0x4a155d08907ffbd4e567029fd0504648e5432658,600262300210000000000
0x2358e47ab79eeadaacda637f34d4f85f0d7e3500,600261872863777777777
0xe2083843a30c81e1c6f2416cf861afdb592fb0f7,600253552154990592000
0x23579c4df93e1acb650d9edb60c247e4241fa075,600247507476500000000
0xeda0350e26001eaf56481c4b9ed688afea2e07e3,600238283400000000000
0x002ad2406d6d05e0c58e39af6eb506f762e9f7bb,600199995131539252129
0xece2200680ef20d91fb59eead15042a99af4462e,600162932000106855314
0xc6b13d4b284a54d7cf0b806c8b476972d95906a6,600137794093000000000
0x28eb2bb8cbfc97f9a73ba9b9b93aa27eecee3e0c,600120000000000000000
0x1e1c6351776ac31091397ecf16002d979a1b2d51,600106519863978154672
0x67419c30e87cb90e43e8db62d7210032c971654f,600102816084890189786
0x1032392b6d738f19e74d7d6b3697085c93fc8f98,600100634000000000000
0x4c460ae8e7ad9b931eb084669b7b5f0083b075ef,600094958000000000000
0xac5c13da0b013a9d34dfcaa8d4017c645ef87bee,600090390999948130000
0xcfd6960d32f468d2ae46acf20eb0017d7d47d36b,600089927483200000000
0xb4da289269be26caea5a0e6c8de7afe20cc6a168,600087059251777747284
0xacdca7fb67086db674518474761ea198c36c1268,600085527397777772657
0xa3472c29c09b98271edae76133fba0e0667b5cbc,600084831017777777777
0xbf908493e1120d11954f8484b8bfdd97a504d6c5,600075864920906930320
0xf1533a51b6c5cb6258291c2ee8184282d169826e,600071303602043167801
0x82180f1abe4266c5953c1b4d43424be32c72b227,600045095188223848060
0xaa580315509812734d9dbd854e9b1e039750a439,600035583300000000000
0x8c3ef055f52e66ba5ce1af2eb44637104744b214,600020000000000000000
0x34e2b4d7ed80475efaf401874cbe79e49be50bc3,600018829438175967938
0x3b14dd12bcb60751d97d54a9b88fd38e977a1676,600014574020250000000
0x0dbf6f969e3b0d89d6d488162249305a68f7839f,600013635956926229508
0x4a91ccb484021608319b1dae7f7126919abb0926,600011808000000000000
0xe705fb42ed982c3a41ddfe79adc03e1d83757166,600009580000000000000
0x6e847663e7da3d522d51c1629b345a4ad343497a,600009436230960620992
0x8588abf9e362e291cd5d3eacd201996e71c05490,600008152450000000000
0xd3fd49b58ab90d4ea61dc6cc7a7c3158c129b50c,600005641000000000001
0x0e1bfd05e382954b6eb13693af9a0f256d01e051,600005097000000000000
0x93e9ba26179a2eeb1765276255398793d76e28d6,600004118000000000000
0x34cefeecba41da4b95b91811950214c5b96450cd,600002800000000000000
0xb308c0a9920339384c19c077e075fd8515f54412,600001000000000000000
0xb5735f109215ce9b6a509be2c9231a7bafb90b9c,600001000000000000000
0x95578526733cd142f7bd7b1f1ead6e62aabee5fd,600000000007777777777
0x0b1920be8ef090fe04682cfb2b6553c51643f27d,600000000000000000000
0x7aba56f63a48bc0817d6b97039039a7ad62fae2e,600000000000000000000
0x413933b69b33174f246f32603ccab9a1c95927bd,600000000000000000000
0xd276437ccb5b62a3790405445858c20fdfeb8870,600000000000000000000
0x3a65723e899de7a19460ea5c4e7bdcd47f27a36a,600000000000000000000
0xd53c567f0c3ff2e08b7d59e2b5c73485437fc58d,600000000000000000000
0x7c15d483ff4fb8adcf9f714dc194880da17d5d98,600000000000000000000
0xca595682bd45750be3123e19226d07a163bf1952,600000000000000000000
0x78c099b25957273290db7fe7015940737f630f5f,600000000000000000000
0xf40b134fea22c6b29c8457f49f000f9cda789adb,600000000000000000000
0x5b56808f33a04e5ed0cfddf8c5880abd77829ef2,600000000000000000000
0x4714edc570e7f7e0a18b3b37fec728c2c9030487,600000000000000000000
0xa14703b1da572e3ddf4803113eb32159209199db,600000000000000000000
0xde74a568a920c630e6fbea8dad28089e5e46c27b,600000000000000000000
0x34704d9e69c2a124ee3d30a26b07dd9188f94e54,600000000000000000000
0x1b2b95adc3ae9fbdd2ce9f89768303b21281faa7,600000000000000000000
0xff936377720e6b5f5d97e80923d70f8167ec099b,600000000000000000000
0xca20d477d99827712f89be354bc9895eb268063c,600000000000000000000
0xedae3708c601e7f1b80f2733138150e02ce18eea,600000000000000000000
0xc66947873c7ef90dfbdec36ce3272f69ecc2f0da,600000000000000000000
0xd206aaddb336d45e7972e93cb075471d15897b5d,600000000000000000000
0x575d71c47e56db7ed3295865535a15241f0846ae,600000000000000000000
0xf34a70a16eb15e0b6daf37e40196d2aeaacf3e24,600000000000000000000
0x188a62044ab47f517014ae0bd13c66930c16ba09,600000000000000000000
0x94e912fa068f09f10d5c7d38a82e5f9835f183da,600000000000000000000
0x0397453bb7db560a039d474c5693578fdb6096c4,600000000000000000000
0x8ca488e8760e328b43efa5226ad61bcbf9ef5f34,600000000000000000000
0x1a5817f19875ef26b0d57244ff7fed7d70763ca4,600000000000000000000
0xfc68f765cb518b73eb6916de1318554f8ac999aa,600000000000000000000
0x4210c050b59b0940e131cbd681a1dbee63efbc26,600000000000000000000
0xad764f8e617d781d97397468baa1b7fd1d2ceb34,600000000000000000000
0x8d4da202fa64960f8bf878989d8c73d05bef6511,600000000000000000000
0x991173601947c2084a62d639527e961512579af9,600000000000000000000
0x6679aeecd87a57a73f3356811d2cf49d0c4d96dc,600000000000000000000
0xf7518bd5b8e74b9efd1778f8df722e6f26c93b27,600000000000000000000
0xfbe497af89581217c5b7a4ba0d3a38b7f9b8d458,600000000000000000000
0xc4b272c503a5fbd48d214c35f85073a8eba7bfcf,599999916000000000000
0x495b17dfaa17543302e2adaa122cde2ec273d747,599999790000000000000
0x7711010ebfc39774d570dc11ea0873361f8fe39b,599999559000000000000
0x84b5191115fcf2048bfbefcea3dd36b6c270933d,599999075852999983104
0xbb0366a7cfbd3445a70db7fe5ae34885754fd468,599998950000000000000
0xa026df33c37340cc70d8026671e53ba2f11e0113,599998950000000000000
0x28dd742ce3730c576fe62bfc8bdfc4a07078f51e,599998500000000000000
0x0739e6c0a339ac473f58922c0cb41704b2bb09ae,599998320000000000000
0x2f2f3174b3967b32acb261e67bc9648c8f248aa7,599998232867000000000
0x741693c30376508513082020cc2b63e9fa92131b,599997664796000000000
0xb11fa7fb270abcdf5a2eab95aa30c4b53636efbf,599996556000000000000
0x9ddb15f35470595c1c8243a74959960c1724c0e0,599995241880000000000
0x53fda79c478be5adde1ba9d96de3477e80fe7b4a,599995000000000000000
0x9a31e34af32d1adec14bc5bcc0955b80ebf66734,599994246748777777777
0xfe12bb81d3293a7db0a9b5cd66453f1dfe223ed8,599991021340000000000
0xca0d8e9eb0e6c858e341661c92c8ab15909b3e82,599990340000000000000
0xd1284eee41b756930ec3e13aae1af2add7d04f02,599990013798550000000
0x06be8f7d308e2df2d6b94b13ec6bbbe759a56b3b,599990000000000000000
0xb67d690b305aabfdacdbfcfb8c2942d49c295314,599989769320000000000
0x9181b474348037fa0dc308bfdc6032e177a13a00,599989139007777777777
0x55952b4b7e7adb2288fee5e659181bfa7e7a4cc2,599985164000000000000
0x58c3ca7bbe0c4bb96b318137f3e82b44fe539a6e,599969029026000000000
0x7b1331ada2725690cf83c92499b70dc0b78fecc4,599946578790081930702
0x69ea7e674612d8cf84b464add12a31b08bf697b9,599910273960914411941
0xd03e30c0b6cfabe342f10556aa85fa9dbc05b64b,599900000000000000000
0xc889dfbdc9c1d0fc3e77e46c3b82a3903b2d919c,599840438039999999886
0xbf849ddd63a9475e4918bbf4c3a35d50e76ce0ab,599785218690000000000
0x5658891affaca59f18f950d5237ea2d0db89ac4c,599730087800000000000
0x1653d09a57db4daef6b7a1e682d7786acc1f1ae3,599695099090000000000
0x021f4b9d4760f3b12b6c7e45a98d4f10fecb4f92,599648070986000000000
0xce079f9f0f47df8da2adcf7a375b188679076e79,599614100000000000000
0x428174db4543cb576cda7118f97d752bbdebc198,599584458259717864877
0xc92a536647b54cd63707cd89edff23700957b62a,599571243036632832000
0x96a9fdc6f0d571abaaa01a14bbb3529f214765e2,599571038455660808806
0x0f84d5a197c9a0158ee07680424f28e6005898b4,599543245584642370191
0xf35da7a42d92c7919172195aa7bc7a0d43ec866c,599476880262947986486
0x16a08eb6b8e17dc6e5553b37b1b9f6751a784243,599357525000000000000
0x7d7afb41e0942f1c41b73043b06512434dd59b2d,599184405116400000000
0xf4bbed3eb2dafbae65587de019e4fb807e97ba3b,599124676981000000000
0x3b3ec47c0da13532f60d6a2ab6f14537b9e28ad1,599097837000000000000
0xea7ec11702a8a13ee56fe0e3742cd35f0c1d3cf9,599010400442758481817
0x9ce994a3b734ef5f3829096c7dd032f9b8282123,599000000000000000000
0xa03d3611b34c3c49dbcb8206ed08fe6467f684a5,598989631693822875372
0x4163f58e0c19d1e1dedcfcff1495b669b951b488,598948657678000000000
0xdd619667be721974a21b22bf5e7d54e51adf9c01,598884502788180022270
0x288e21d41f2c5aa04612d1de2471f8be4bc49137,598849118520000000000
0x56bb621bbdfd29e8d8a775b9b82e2d5413cb10ee,598783365649198771000
0xd3fc6cc7d1c6295f705e579f5a04c802462bc541,598602668462605452002
0x617dac09d59cc73fe9206bb139b3493ea3920766,598572364351777777777
0x4cc4034276745f26758ff00f896e9e0cfe41ea6b,598564016856216742348
0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,598500000000000000000
0x3c84aaf36418b9bf06bb0ce4329cc9c90de6ce2f,598425000000000000000
0xc08a61a9dac40e8276d78f4112f5a13035fcff9f,598407356932500000000
0x3c595d3fbb5cb7755af8f62feda7ed47818bd726,598398955939449554680
0x4a99bee122307d8617acd01356e380590f8f97ce,598235350049502155928
0x655a1e99215c0815a0e184874f9317d2d753a273,598229218368315176000
0x185caf7d695f0c51ed3f927925884cda77c4f56d,598119423600344031605
0x2d1be901b5245ed378b3e5879ab00570210871aa,597710000000000000000
0xdbf03b407c01e7cd3cbea99509d93f8dddc8c6fb,597619900760000000000
0x5137ad098c31f8bacc764ac239b2f7b1cdaa70a3,597501156094777777777
0x39528e9a2a35596c23d0696b71c149493692adae,597445274869784960000
0x4609a285d7faf3224022dae1a3d9c3c001f399e1,597380691386528731215
0xfe7d892b35d9819016e62ffa2722f01a36dc4f90,597346747033387731415
0x931335061fe126019d67da50a3ce50fa91f86532,597148504750000000000
0x489cec84a64bc584dadab59f3d118d8c1a3e1243,597139285995795107000
0x6f47e0e1db13650d9f3aabda6a5e00dbff7c8d26,597051160467864575507
0x37b2035ed03a8aaf49a8fed9db41f536963fb811,596998341000000000000
0x97c1ebf0f978b3fe5292da3ed0ec9921f575113c,596996487181956876392
0x032dbcf00e51416f759168ea07ce3f8fa11cb30c,596905674796978127454
0xddb92fb82692cbfa79468e17d302971752479eb7,596619599780000007168
0x04e0e61845b0fdd58fc49591534bffaf26b5bd2e,596428497800000000000
0xa013c0d4ec3bd352d5eb1b1e061178f33150bffd,596202108855526580340
0xd2a658dc7dec440f1d930cb8525705b34b3af1ea,595999580000000000000
0x6a379d133bf8bfbc1870affd205f68d5c95d8881,595778306808000000000
0x89c1818511e86e703cfc194983f47a471f2d2317,595728212250000000000
0x3fa744f1173641bdfdc12f2ef725e71d1455abaa,595673999608695284731
0xccd956b21da5506747a949a2f8935af520c60b62,595495000000000000000
0x9ce38048e961e42fbd1fb95971a3c5d3b1c22089,595493463240000000000
0xca499253c4928a5bd1ee59df395e8a5a59a2e78d,595485589572940044493
0x4db7d02f0d812d48f38371bc3942264c9fc8d79a,594999431873000000000
0x9c374a436e3879258d6579b5a71c8f089ae0bdb3,594916015800000000000
0x397351001865a20ce9474187ab0573a2fb178f2c,594914788025860224751
0x009ece511c7e67a0bd950aa2f2ad4a4cde81f48c,594726107448683475050
0x75c2ed44d6a0ba2c42fe12f0fc7408137e8b3e52,594619331306033465000
0xec15f18cac235c0693649a7d62449f39783b6389,594336858000000000000
0x4f77ae854910cfde349a2cc348b31578d958cf9d,594270000007777777777
0x776e935f9e9f2c9bb17f67028ad04e8a671ac3b7,594085630537756985644
0x47c663ba238fb5c66fa7ac92c33a86a41da261de,594000000000000000000
0x7df6409b10e1e8365e15b1c7ccd91d966bc334af,593895794893849570791
0x78bc12607de8eb49965cb79b617757238f8c3009,593807723327086960022
0x7f8f92b2d1a9f1bf582752b1514262362613b8c7,593760256254571203600
0xbd517cf956eed67132b14c9a749dac5f72b22cc1,593520361130000000000
0xefae548edb26ad7f0954d90a86dd9eb427e73c87,593205401751074830000
0xdc11360317a6297e40f40bf6cfd061ced8689a1d,593148117360000000000
0x2d4c38d80914084d90c55ae6622eb7859ea9ab64,593047768666986823114
0xd7da214268eafe6c560ea29ccb833c05e816a0aa,593000000000000000000
0xd501ddd6ced77de3057a12598fffc9541630e0e3,592994765694599999998
0x64675b07b1414f1763f19ff53d3f89e0ea55e353,592886299319000000000
0xf7fe27c8f3f623339edc40291df58b25300d6f96,592876930470000000000
0x953c3f7880d47cbb75cd11aaeece6a4a929ee406,592800634127000955399
0xc719930a70d689dfc2f05f6acd1366f5eb83f38f,592753253011565049154
0x6771a0c8dcadb29c7b59c3a7bbbfbfc9b0481145,592620412690000000000
0x95b8f49ccdfd428cc81b4b432cff3acb30796a01,592542187820394890127
0xe15c4c5e702e08428eb967f586dd58459b6c5eef,592505118665000000000
0x5a5d90a2ca668d1a07b5740abd9cafc5be904a67,592262043157554451777
0x1126251137a470044db2352e59d9f2ae2971c589,592220814000000000000
0xb9efbdeac447785c5fbb6dccbd295c91e88a5eac,592154707133965292000
0x5549402bdf3206f9e24438dc6216ddee40bdd9b5,592103333000000000000
0xc7aaba7ede0c3f399d14e6f927559b68f4f3bdd4,592039198592346571000
0x76409aac2dc11e5f806e8de7e08c5732d64f1474,591920000000000000000
0xa618f44aae6ae5f8a203dda12b349c28a0cc9143,591889639731261016813
0x615b3772a39b02215cf378f4f8d85d003de783ad,591469539000000000000
0x7b3588c073fc87d547eca095e4a9999cc45752e5,591464694976000000000
0x394c9cef1e5dff6a0a289facb89d4a15da3efaf6,591446123844510915000
0xd3273eba07248020bf98a8b560ec1576a612102f,591397813924915555553
0x99e4acf9076b6183c90d5e78f9507844c9a55035,591167490422972495317
0xdb74ac0aa02da76e6c277931cf9a3e987a0a50b3,591071968500000000000
0x5c6ad9f74d36d192a2128d81210b6d560381cbda,591000000000000000000
0x3b9c7827f9bf1f69417ee8ccd5173f0fa4a44920,591000000000000000000
0x36f329e46414c94438a10ec7b3e441371d8377a9,590950695917777777777
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,590822582171198053230
